"row_id","Species","weight","Weighting","WeightAlgorithm","Normalization","Design","Route","Model","TrainWeighting","Fold","FitKey","Stage"
12,"Thunnus_orientalis",1,"record_equal","N_train/(S_train*R_species); total_weight=N_train","total_weight_equals_record_count","fivefold","binary","Null","record_equal",1,"a7c773ff211484d1472e5077355c32f0136128bfec9c16c78faf63661d941bf3","cv"
13,"Thunnus_orientalis",1,"record_equal","N_train/(S_train*R_species); total_weight=N_train","total_weight_equals_record_count","fivefold","binary","Null","record_equal",1,"a7c773ff211484d1472e5077355c32f0136128bfec9c16c78faf63661d941bf3","cv"
14,"Pampus_argenteus",1,"record_equal","N_train/(S_train*R_species); total_weight=N_train","total_weight_equals_record_count","fivefold","binary","Null","record_equal",1,"a7c773ff211484d1472e5077355c32f0136128bfec9c16c78faf63661d941bf3","cv"
15,"Pampus_argenteus",1,"record_equal","N_train/(S_train*R_species); total_weight=N_train","total_weight_equals_record_count","fivefold","binary","Null","record_equal",1,"a7c773ff211484d1472e5077355c32f0136128bfec9c16c78faf63661d941bf3","cv"
16,"Pampus_argenteus",1,"record_equal","N_train/(S_train*R_species); total_weight=N_train","total_weight_equals_record_count","fivefold","binary","Null","record_equal",1,"a7c773ff211484d1472e5077355c32f0136128bfec9c16c78faf63661d941bf3","cv"
17,"Pampus_argenteus",1,"record_equal","N_train/(S_train*R_species); total_weight=N_train","total_weight_equals_record_count","fivefold","binary","Null","record_equal",1,"a7c773ff211484d1472e5077355c32f0136128bfec9c16c78faf63661d941bf3","cv"
18,"Pampus_argenteus",1,"record_equal","N_train/(S_train*R_species); total_weight=N_train","total_weight_equals_record_count","fivefold","binary","Null","record_equal",1,"a7c773ff211484d1472e5077355c32f0136128bfec9c16c78faf63661d941bf3","cv"
19,"Pterapogon_kauderni",1,"record_equal","N_train/(S_train*R_species); total_weight=N_train","total_weight_equals_record_count","fivefold","binary","Null","record_equal",1,"a7c773ff211484d1472e5077355c32f0136128bfec9c16c78faf63661d941bf3","cv"
20,"Pterapogon_kauderni",1,"record_equal","N_train/(S_train*R_species); total_weight=N_train","total_weight_equals_record_count","fivefold","binary","Null","record_equal",1,"a7c773ff211484d1472e5077355c32f0136128bfec9c16c78faf63661d941bf3","cv"
21,"Pterapogon_kauderni",1,"record_equal","N_train/(S_train*R_species); total_weight=N_train","total_weight_equals_record_count","fivefold","binary","Null","record_equal",1,"a7c773ff211484d1472e5077355c32f0136128bfec9c16c78faf63661d941bf3","cv"
22,"Oxyeleotris_marmorata",1,"record_equal","N_train/(S_train*R_species); total_weight=N_train","total_weight_equals_record_count","fivefold","binary","Null","record_equal",1,"a7c773ff211484d1472e5077355c32f0136128bfec9c16c78faf63661d941bf3","cv"
23,"Oxyeleotris_marmorata",1,"record_equal","N_train/(S_train*R_species); total_weight=N_train","total_weight_equals_record_count","fivefold","binary","Null","record_equal",1,"a7c773ff211484d1472e5077355c32f0136128bfec9c16c78faf63661d941bf3","cv"
24,"Channa_argus",1,"record_equal","N_train/(S_train*R_species); total_weight=N_train","total_weight_equals_record_count","fivefold","binary","Null","record_equal",1,"a7c773ff211484d1472e5077355c32f0136128bfec9c16c78faf63661d941bf3","cv"
25,"Trichopodus_trichopterus",1,"record_equal","N_train/(S_train*R_species); total_weight=N_train","total_weight_equals_record_count","fivefold","binary","Null","record_equal",1,"a7c773ff211484d1472e5077355c32f0136128bfec9c16c78faf63661d941bf3","cv"
26,"Seriola_dumerili",1,"record_equal","N_train/(S_train*R_species); total_weight=N_train","total_weight_equals_record_count","fivefold","binary","Null","record_equal",1,"a7c773ff211484d1472e5077355c32f0136128bfec9c16c78faf63661d941bf3","cv"
27,"Seriola_dumerili",1,"record_equal","N_train/(S_train*R_species); total_weight=N_train","total_weight_equals_record_count","fivefold","binary","Null","record_equal",1,"a7c773ff211484d1472e5077355c32f0136128bfec9c16c78faf63661d941bf3","cv"
28,"Paralichthys_olivaceus",1,"record_equal","N_train/(S_train*R_species); total_weight=N_train","total_weight_equals_record_count","fivefold","binary","Null","record_equal",1,"a7c773ff211484d1472e5077355c32f0136128bfec9c16c78faf63661d941bf3","cv"
29,"Paralichthys_olivaceus",1,"record_equal","N_train/(S_train*R_species); total_weight=N_train","total_weight_equals_record_count","fivefold","binary","Null","record_equal",1,"a7c773ff211484d1472e5077355c32f0136128bfec9c16c78faf63661d941bf3","cv"
30,"Platichthys_stellatus",1,"record_equal","N_train/(S_train*R_species); total_weight=N_train","total_weight_equals_record_count","fivefold","binary","Null","record_equal",1,"a7c773ff211484d1472e5077355c32f0136128bfec9c16c78faf63661d941bf3","cv"
31,"Astronotus_ocellatus",1,"record_equal","N_train/(S_train*R_species); total_weight=N_train","total_weight_equals_record_count","fivefold","binary","Null","record_equal",1,"a7c773ff211484d1472e5077355c32f0136128bfec9c16c78faf63661d941bf3","cv"
32,"Astronotus_ocellatus",1,"record_equal","N_train/(S_train*R_species); total_weight=N_train","total_weight_equals_record_count","fivefold","binary","Null","record_equal",1,"a7c773ff211484d1472e5077355c32f0136128bfec9c16c78faf63661d941bf3","cv"
33,"Pterophyllum_scalare",1,"record_equal","N_train/(S_train*R_species); total_weight=N_train","total_weight_equals_record_count","fivefold","binary","Null","record_equal",1,"a7c773ff211484d1472e5077355c32f0136128bfec9c16c78faf63661d941bf3","cv"
34,"Poecilia_latipinna",1,"record_equal","N_train/(S_train*R_species); total_weight=N_train","total_weight_equals_record_count","fivefold","binary","Null","record_equal",1,"a7c773ff211484d1472e5077355c32f0136128bfec9c16c78faf63661d941bf3","cv"
35,"Poecilia_reticulata",1,"record_equal","N_train/(S_train*R_species); total_weight=N_train","total_weight_equals_record_count","fivefold","binary","Null","record_equal",1,"a7c773ff211484d1472e5077355c32f0136128bfec9c16c78faf63661d941bf3","cv"
36,"Poecilia_reticulata",1,"record_equal","N_train/(S_train*R_species); total_weight=N_train","total_weight_equals_record_count","fivefold","binary","Null","record_equal",1,"a7c773ff211484d1472e5077355c32f0136128bfec9c16c78faf63661d941bf3","cv"
37,"Poecilia_reticulata",1,"record_equal","N_train/(S_train*R_species); total_weight=N_train","total_weight_equals_record_count","fivefold","binary","Null","record_equal",1,"a7c773ff211484d1472e5077355c32f0136128bfec9c16c78faf63661d941bf3","cv"
38,"Poropanchax_normani",1,"record_equal","N_train/(S_train*R_species); total_weight=N_train","total_weight_equals_record_count","fivefold","binary","Null","record_equal",1,"a7c773ff211484d1472e5077355c32f0136128bfec9c16c78faf63661d941bf3","cv"
39,"Poropanchax_normani",1,"record_equal","N_train/(S_train*R_species); total_weight=N_train","total_weight_equals_record_count","fivefold","binary","Null","record_equal",1,"a7c773ff211484d1472e5077355c32f0136128bfec9c16c78faf63661d941bf3","cv"
40,"Xiphophorus_hellerii",1,"record_equal","N_train/(S_train*R_species); total_weight=N_train","total_weight_equals_record_count","fivefold","binary","Null","record_equal",1,"a7c773ff211484d1472e5077355c32f0136128bfec9c16c78faf63661d941bf3","cv"
41,"Xiphophorus_hellerii",1,"record_equal","N_train/(S_train*R_species); total_weight=N_train","total_weight_equals_record_count","fivefold","binary","Null","record_equal",1,"a7c773ff211484d1472e5077355c32f0136128bfec9c16c78faf63661d941bf3","cv"
42,"Xiphophorus_hellerii",1,"record_equal","N_train/(S_train*R_species); total_weight=N_train","total_weight_equals_record_count","fivefold","binary","Null","record_equal",1,"a7c773ff211484d1472e5077355c32f0136128bfec9c16c78faf63661d941bf3","cv"
43,"Xiphophorus_hellerii",1,"record_equal","N_train/(S_train*R_species); total_weight=N_train","total_weight_equals_record_count","fivefold","binary","Null","record_equal",1,"a7c773ff211484d1472e5077355c32f0136128bfec9c16c78faf63661d941bf3","cv"
44,"Mugil_cephalus",1,"record_equal","N_train/(S_train*R_species); total_weight=N_train","total_weight_equals_record_count","fivefold","binary","Null","record_equal",1,"a7c773ff211484d1472e5077355c32f0136128bfec9c16c78faf63661d941bf3","cv"
45,"Mugil_cephalus",1,"record_equal","N_train/(S_train*R_species); total_weight=N_train","total_weight_equals_record_count","fivefold","binary","Null","record_equal",1,"a7c773ff211484d1472e5077355c32f0136128bfec9c16c78faf63661d941bf3","cv"
46,"Larimichthys_crocea",1,"record_equal","N_train/(S_train*R_species); total_weight=N_train","total_weight_equals_record_count","fivefold","binary","Null","record_equal",1,"a7c773ff211484d1472e5077355c32f0136128bfec9c16c78faf63661d941bf3","cv"
47,"Larimichthys_crocea",1,"record_equal","N_train/(S_train*R_species); total_weight=N_train","total_weight_equals_record_count","fivefold","binary","Null","record_equal",1,"a7c773ff211484d1472e5077355c32f0136128bfec9c16c78faf63661d941bf3","cv"
48,"Sciaenops_ocellatus",1,"record_equal","N_train/(S_train*R_species); total_weight=N_train","total_weight_equals_record_count","fivefold","binary","Null","record_equal",1,"a7c773ff211484d1472e5077355c32f0136128bfec9c16c78faf63661d941bf3","cv"
49,"Platax_orbicularis",1,"record_equal","N_train/(S_train*R_species); total_weight=N_train","total_weight_equals_record_count","fivefold","binary","Null","record_equal",1,"a7c773ff211484d1472e5077355c32f0136128bfec9c16c78faf63661d941bf3","cv"
50,"Acanthopagrus_schlegelii",1,"record_equal","N_train/(S_train*R_species); total_weight=N_train","total_weight_equals_record_count","fivefold","binary","Null","record_equal",1,"a7c773ff211484d1472e5077355c32f0136128bfec9c16c78faf63661d941bf3","cv"
51,"Acanthopagrus_schlegelii",1,"record_equal","N_train/(S_train*R_species); total_weight=N_train","total_weight_equals_record_count","fivefold","binary","Null","record_equal",1,"a7c773ff211484d1472e5077355c32f0136128bfec9c16c78faf63661d941bf3","cv"
52,"Acanthopagrus_schlegelii",1,"record_equal","N_train/(S_train*R_species); total_weight=N_train","total_weight_equals_record_count","fivefold","binary","Null","record_equal",1,"a7c773ff211484d1472e5077355c32f0136128bfec9c16c78faf63661d941bf3","cv"
53,"Acanthopagrus_schlegelii",1,"record_equal","N_train/(S_train*R_species); total_weight=N_train","total_weight_equals_record_count","fivefold","binary","Null","record_equal",1,"a7c773ff211484d1472e5077355c32f0136128bfec9c16c78faf63661d941bf3","cv"
54,"Lethrinus_nebulosus",1,"record_equal","N_train/(S_train*R_species); total_weight=N_train","total_weight_equals_record_count","fivefold","binary","Null","record_equal",1,"a7c773ff211484d1472e5077355c32f0136128bfec9c16c78faf63661d941bf3","cv"
55,"Lethrinus_nebulosus",1,"record_equal","N_train/(S_train*R_species); total_weight=N_train","total_weight_equals_record_count","fivefold","binary","Null","record_equal",1,"a7c773ff211484d1472e5077355c32f0136128bfec9c16c78faf63661d941bf3","cv"
56,"Pagrus_major",1,"record_equal","N_train/(S_train*R_species); total_weight=N_train","total_weight_equals_record_count","fivefold","binary","Null","record_equal",1,"a7c773ff211484d1472e5077355c32f0136128bfec9c16c78faf63661d941bf3","cv"
57,"Pagrus_major",1,"record_equal","N_train/(S_train*R_species); total_weight=N_train","total_weight_equals_record_count","fivefold","binary","Null","record_equal",1,"a7c773ff211484d1472e5077355c32f0136128bfec9c16c78faf63661d941bf3","cv"
58,"Pagrus_major",1,"record_equal","N_train/(S_train*R_species); total_weight=N_train","total_weight_equals_record_count","fivefold","binary","Null","record_equal",1,"a7c773ff211484d1472e5077355c32f0136128bfec9c16c78faf63661d941bf3","cv"
59,"Pagrus_major",1,"record_equal","N_train/(S_train*R_species); total_weight=N_train","total_weight_equals_record_count","fivefold","binary","Null","record_equal",1,"a7c773ff211484d1472e5077355c32f0136128bfec9c16c78faf63661d941bf3","cv"
60,"Pagrus_major",1,"record_equal","N_train/(S_train*R_species); total_weight=N_train","total_weight_equals_record_count","fivefold","binary","Null","record_equal",1,"a7c773ff211484d1472e5077355c32f0136128bfec9c16c78faf63661d941bf3","cv"
61,"Pagrus_major",1,"record_equal","N_train/(S_train*R_species); total_weight=N_train","total_weight_equals_record_count","fivefold","binary","Null","record_equal",1,"a7c773ff211484d1472e5077355c32f0136128bfec9c16c78faf63661d941bf3","cv"
62,"Pagrus_major",1,"record_equal","N_train/(S_train*R_species); total_weight=N_train","total_weight_equals_record_count","fivefold","binary","Null","record_equal",1,"a7c773ff211484d1472e5077355c32f0136128bfec9c16c78faf63661d941bf3","cv"
63,"Pagrus_major",1,"record_equal","N_train/(S_train*R_species); total_weight=N_train","total_weight_equals_record_count","fivefold","binary","Null","record_equal",1,"a7c773ff211484d1472e5077355c32f0136128bfec9c16c78faf63661d941bf3","cv"
64,"Pagrus_major",1,"record_equal","N_train/(S_train*R_species); total_weight=N_train","total_weight_equals_record_count","fivefold","binary","Null","record_equal",1,"a7c773ff211484d1472e5077355c32f0136128bfec9c16c78faf63661d941bf3","cv"
65,"Rhabdosargus_sarba",1,"record_equal","N_train/(S_train*R_species); total_weight=N_train","total_weight_equals_record_count","fivefold","binary","Null","record_equal",1,"a7c773ff211484d1472e5077355c32f0136128bfec9c16c78faf63661d941bf3","cv"
66,"Lateolabrax_maculatus",1,"record_equal","N_train/(S_train*R_species); total_weight=N_train","total_weight_equals_record_count","fivefold","binary","Null","record_equal",1,"a7c773ff211484d1472e5077355c32f0136128bfec9c16c78faf63661d941bf3","cv"
67,"Maccullochella_peelii",1,"record_equal","N_train/(S_train*R_species); total_weight=N_train","total_weight_equals_record_count","fivefold","binary","Null","record_equal",1,"a7c773ff211484d1472e5077355c32f0136128bfec9c16c78faf63661d941bf3","cv"
68,"Maccullochella_peelii",1,"record_equal","N_train/(S_train*R_species); total_weight=N_train","total_weight_equals_record_count","fivefold","binary","Null","record_equal",1,"a7c773ff211484d1472e5077355c32f0136128bfec9c16c78faf63661d941bf3","cv"
69,"Maccullochella_peelii",1,"record_equal","N_train/(S_train*R_species); total_weight=N_train","total_weight_equals_record_count","fivefold","binary","Null","record_equal",1,"a7c773ff211484d1472e5077355c32f0136128bfec9c16c78faf63661d941bf3","cv"
70,"Maccullochella_peelii",1,"record_equal","N_train/(S_train*R_species); total_weight=N_train","total_weight_equals_record_count","fivefold","binary","Null","record_equal",1,"a7c773ff211484d1472e5077355c32f0136128bfec9c16c78faf63661d941bf3","cv"
71,"Maccullochella_peelii",1,"record_equal","N_train/(S_train*R_species); total_weight=N_train","total_weight_equals_record_count","fivefold","binary","Null","record_equal",1,"a7c773ff211484d1472e5077355c32f0136128bfec9c16c78faf63661d941bf3","cv"
72,"Maccullochella_peelii",1,"record_equal","N_train/(S_train*R_species); total_weight=N_train","total_weight_equals_record_count","fivefold","binary","Null","record_equal",1,"a7c773ff211484d1472e5077355c32f0136128bfec9c16c78faf63661d941bf3","cv"
73,"Maccullochella_peelii",1,"record_equal","N_train/(S_train*R_species); total_weight=N_train","total_weight_equals_record_count","fivefold","binary","Null","record_equal",1,"a7c773ff211484d1472e5077355c32f0136128bfec9c16c78faf63661d941bf3","cv"
74,"Maccullochella_peelii",1,"record_equal","N_train/(S_train*R_species); total_weight=N_train","total_weight_equals_record_count","fivefold","binary","Null","record_equal",1,"a7c773ff211484d1472e5077355c32f0136128bfec9c16c78faf63661d941bf3","cv"
75,"Oplegnathus_fasciatus",1,"record_equal","N_train/(S_train*R_species); total_weight=N_train","total_weight_equals_record_count","fivefold","binary","Null","record_equal",1,"a7c773ff211484d1472e5077355c32f0136128bfec9c16c78faf63661d941bf3","cv"
76,"Oplegnathus_fasciatus",1,"record_equal","N_train/(S_train*R_species); total_weight=N_train","total_weight_equals_record_count","fivefold","binary","Null","record_equal",1,"a7c773ff211484d1472e5077355c32f0136128bfec9c16c78faf63661d941bf3","cv"
77,"Oplegnathus_fasciatus",1,"record_equal","N_train/(S_train*R_species); total_weight=N_train","total_weight_equals_record_count","fivefold","binary","Null","record_equal",1,"a7c773ff211484d1472e5077355c32f0136128bfec9c16c78faf63661d941bf3","cv"
78,"Oplegnathus_fasciatus",1,"record_equal","N_train/(S_train*R_species); total_weight=N_train","total_weight_equals_record_count","fivefold","binary","Null","record_equal",1,"a7c773ff211484d1472e5077355c32f0136128bfec9c16c78faf63661d941bf3","cv"
79,"Oplegnathus_fasciatus",1,"record_equal","N_train/(S_train*R_species); total_weight=N_train","total_weight_equals_record_count","fivefold","binary","Null","record_equal",1,"a7c773ff211484d1472e5077355c32f0136128bfec9c16c78faf63661d941bf3","cv"
80,"Oplegnathus_fasciatus",1,"record_equal","N_train/(S_train*R_species); total_weight=N_train","total_weight_equals_record_count","fivefold","binary","Null","record_equal",1,"a7c773ff211484d1472e5077355c32f0136128bfec9c16c78faf63661d941bf3","cv"
81,"Oplegnathus_fasciatus",1,"record_equal","N_train/(S_train*R_species); total_weight=N_train","total_weight_equals_record_count","fivefold","binary","Null","record_equal",1,"a7c773ff211484d1472e5077355c32f0136128bfec9c16c78faf63661d941bf3","cv"
82,"Oplegnathus_fasciatus",1,"record_equal","N_train/(S_train*R_species); total_weight=N_train","total_weight_equals_record_count","fivefold","binary","Null","record_equal",1,"a7c773ff211484d1472e5077355c32f0136128bfec9c16c78faf63661d941bf3","cv"
83,"Oplegnathus_fasciatus",1,"record_equal","N_train/(S_train*R_species); total_weight=N_train","total_weight_equals_record_count","fivefold","binary","Null","record_equal",1,"a7c773ff211484d1472e5077355c32f0136128bfec9c16c78faf63661d941bf3","cv"
84,"Oplegnathus_fasciatus",1,"record_equal","N_train/(S_train*R_species); total_weight=N_train","total_weight_equals_record_count","fivefold","binary","Null","record_equal",1,"a7c773ff211484d1472e5077355c32f0136128bfec9c16c78faf63661d941bf3","cv"
85,"Oplegnathus_fasciatus",1,"record_equal","N_train/(S_train*R_species); total_weight=N_train","total_weight_equals_record_count","fivefold","binary","Null","record_equal",1,"a7c773ff211484d1472e5077355c32f0136128bfec9c16c78faf63661d941bf3","cv"
86,"Oplegnathus_fasciatus",1,"record_equal","N_train/(S_train*R_species); total_weight=N_train","total_weight_equals_record_count","fivefold","binary","Null","record_equal",1,"a7c773ff211484d1472e5077355c32f0136128bfec9c16c78faf63661d941bf3","cv"
87,"Oplegnathus_fasciatus",1,"record_equal","N_train/(S_train*R_species); total_weight=N_train","total_weight_equals_record_count","fivefold","binary","Null","record_equal",1,"a7c773ff211484d1472e5077355c32f0136128bfec9c16c78faf63661d941bf3","cv"
88,"Oplegnathus_fasciatus",1,"record_equal","N_train/(S_train*R_species); total_weight=N_train","total_weight_equals_record_count","fivefold","binary","Null","record_equal",1,"a7c773ff211484d1472e5077355c32f0136128bfec9c16c78faf63661d941bf3","cv"
89,"Oplegnathus_fasciatus",1,"record_equal","N_train/(S_train*R_species); total_weight=N_train","total_weight_equals_record_count","fivefold","binary","Null","record_equal",1,"a7c773ff211484d1472e5077355c32f0136128bfec9c16c78faf63661d941bf3","cv"
90,"Oplegnathus_fasciatus",1,"record_equal","N_train/(S_train*R_species); total_weight=N_train","total_weight_equals_record_count","fivefold","binary","Null","record_equal",1,"a7c773ff211484d1472e5077355c32f0136128bfec9c16c78faf63661d941bf3","cv"
91,"Oplegnathus_fasciatus",1,"record_equal","N_train/(S_train*R_species); total_weight=N_train","total_weight_equals_record_count","fivefold","binary","Null","record_equal",1,"a7c773ff211484d1472e5077355c32f0136128bfec9c16c78faf63661d941bf3","cv"
92,"Oplegnathus_fasciatus",1,"record_equal","N_train/(S_train*R_species); total_weight=N_train","total_weight_equals_record_count","fivefold","binary","Null","record_equal",1,"a7c773ff211484d1472e5077355c32f0136128bfec9c16c78faf63661d941bf3","cv"
93,"Oplegnathus_fasciatus",1,"record_equal","N_train/(S_train*R_species); total_weight=N_train","total_weight_equals_record_count","fivefold","binary","Null","record_equal",1,"a7c773ff211484d1472e5077355c32f0136128bfec9c16c78faf63661d941bf3","cv"
94,"Oplegnathus_fasciatus",1,"record_equal","N_train/(S_train*R_species); total_weight=N_train","total_weight_equals_record_count","fivefold","binary","Null","record_equal",1,"a7c773ff211484d1472e5077355c32f0136128bfec9c16c78faf63661d941bf3","cv"
95,"Oplegnathus_fasciatus",1,"record_equal","N_train/(S_train*R_species); total_weight=N_train","total_weight_equals_record_count","fivefold","binary","Null","record_equal",1,"a7c773ff211484d1472e5077355c32f0136128bfec9c16c78faf63661d941bf3","cv"
96,"Oplegnathus_fasciatus",1,"record_equal","N_train/(S_train*R_species); total_weight=N_train","total_weight_equals_record_count","fivefold","binary","Null","record_equal",1,"a7c773ff211484d1472e5077355c32f0136128bfec9c16c78faf63661d941bf3","cv"
97,"Oplegnathus_fasciatus",1,"record_equal","N_train/(S_train*R_species); total_weight=N_train","total_weight_equals_record_count","fivefold","binary","Null","record_equal",1,"a7c773ff211484d1472e5077355c32f0136128bfec9c16c78faf63661d941bf3","cv"
98,"Siniperca_chuatsi",1,"record_equal","N_train/(S_train*R_species); total_weight=N_train","total_weight_equals_record_count","fivefold","binary","Null","record_equal",1,"a7c773ff211484d1472e5077355c32f0136128bfec9c16c78faf63661d941bf3","cv"
99,"Siniperca_chuatsi",1,"record_equal","N_train/(S_train*R_species); total_weight=N_train","total_weight_equals_record_count","fivefold","binary","Null","record_equal",1,"a7c773ff211484d1472e5077355c32f0136128bfec9c16c78faf63661d941bf3","cv"
100,"Siniperca_chuatsi",1,"record_equal","N_train/(S_train*R_species); total_weight=N_train","total_weight_equals_record_count","fivefold","binary","Null","record_equal",1,"a7c773ff211484d1472e5077355c32f0136128bfec9c16c78faf63661d941bf3","cv"
101,"Siniperca_chuatsi",1,"record_equal","N_train/(S_train*R_species); total_weight=N_train","total_weight_equals_record_count","fivefold","binary","Null","record_equal",1,"a7c773ff211484d1472e5077355c32f0136128bfec9c16c78faf63661d941bf3","cv"
102,"Siniperca_chuatsi",1,"record_equal","N_train/(S_train*R_species); total_weight=N_train","total_weight_equals_record_count","fivefold","binary","Null","record_equal",1,"a7c773ff211484d1472e5077355c32f0136128bfec9c16c78faf63661d941bf3","cv"
103,"Siniperca_chuatsi",1,"record_equal","N_train/(S_train*R_species); total_weight=N_train","total_weight_equals_record_count","fivefold","binary","Null","record_equal",1,"a7c773ff211484d1472e5077355c32f0136128bfec9c16c78faf63661d941bf3","cv"
104,"Siniperca_chuatsi",1,"record_equal","N_train/(S_train*R_species); total_weight=N_train","total_weight_equals_record_count","fivefold","binary","Null","record_equal",1,"a7c773ff211484d1472e5077355c32f0136128bfec9c16c78faf63661d941bf3","cv"
105,"Siniperca_chuatsi",1,"record_equal","N_train/(S_train*R_species); total_weight=N_train","total_weight_equals_record_count","fivefold","binary","Null","record_equal",1,"a7c773ff211484d1472e5077355c32f0136128bfec9c16c78faf63661d941bf3","cv"
106,"Siniperca_chuatsi",1,"record_equal","N_train/(S_train*R_species); total_weight=N_train","total_weight_equals_record_count","fivefold","binary","Null","record_equal",1,"a7c773ff211484d1472e5077355c32f0136128bfec9c16c78faf63661d941bf3","cv"
107,"Siniperca_chuatsi",1,"record_equal","N_train/(S_train*R_species); total_weight=N_train","total_weight_equals_record_count","fivefold","binary","Null","record_equal",1,"a7c773ff211484d1472e5077355c32f0136128bfec9c16c78faf63661d941bf3","cv"
108,"Siniperca_chuatsi",1,"record_equal","N_train/(S_train*R_species); total_weight=N_train","total_weight_equals_record_count","fivefold","binary","Null","record_equal",1,"a7c773ff211484d1472e5077355c32f0136128bfec9c16c78faf63661d941bf3","cv"
109,"Siniperca_scherzeri",1,"record_equal","N_train/(S_train*R_species); total_weight=N_train","total_weight_equals_record_count","fivefold","binary","Null","record_equal",1,"a7c773ff211484d1472e5077355c32f0136128bfec9c16c78faf63661d941bf3","cv"
110,"Siniperca_scherzeri",1,"record_equal","N_train/(S_train*R_species); total_weight=N_train","total_weight_equals_record_count","fivefold","binary","Null","record_equal",1,"a7c773ff211484d1472e5077355c32f0136128bfec9c16c78faf63661d941bf3","cv"
111,"Siniperca_scherzeri",1,"record_equal","N_train/(S_train*R_species); total_weight=N_train","total_weight_equals_record_count","fivefold","binary","Null","record_equal",1,"a7c773ff211484d1472e5077355c32f0136128bfec9c16c78faf63661d941bf3","cv"
112,"Siniperca_scherzeri",1,"record_equal","N_train/(S_train*R_species); total_weight=N_train","total_weight_equals_record_count","fivefold","binary","Null","record_equal",1,"a7c773ff211484d1472e5077355c32f0136128bfec9c16c78faf63661d941bf3","cv"
113,"Cromileptes_altivelis",1,"record_equal","N_train/(S_train*R_species); total_weight=N_train","total_weight_equals_record_count","fivefold","binary","Null","record_equal",1,"a7c773ff211484d1472e5077355c32f0136128bfec9c16c78faf63661d941bf3","cv"
114,"Cromileptes_altivelis",1,"record_equal","N_train/(S_train*R_species); total_weight=N_train","total_weight_equals_record_count","fivefold","binary","Null","record_equal",1,"a7c773ff211484d1472e5077355c32f0136128bfec9c16c78faf63661d941bf3","cv"
115,"Cromileptes_altivelis",1,"record_equal","N_train/(S_train*R_species); total_weight=N_train","total_weight_equals_record_count","fivefold","binary","Null","record_equal",1,"a7c773ff211484d1472e5077355c32f0136128bfec9c16c78faf63661d941bf3","cv"
116,"Cromileptes_altivelis",1,"record_equal","N_train/(S_train*R_species); total_weight=N_train","total_weight_equals_record_count","fivefold","binary","Null","record_equal",1,"a7c773ff211484d1472e5077355c32f0136128bfec9c16c78faf63661d941bf3","cv"
